CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 28) Codes Required by Federal Government Agencies (T0000 - T9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1001,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1002,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1004,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1006,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1007,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1013,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1015,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1016,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1017,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1019,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1020,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1022,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1023,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1028,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1030,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1502,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1503,TOTAL,0,$0.00,$0.00,
,,,,,,
,T1999,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2001,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2002,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2003,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2005,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2007,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2011,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2022,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2023,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2029,TOTAL,0,$0.00,$0.00,
,,,,,,
,T2049,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4521,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4522,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4523,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4524,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4525,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4526,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4527,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4528,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4532,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4535,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4537,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4541,TOTAL,0,$0.00,$0.00,
,,,,,,
,T4542,TOTAL,0,$0.00,$0.00,
,,,,,,
,T5999,TOTAL,0,$0.00,$0.00,
,,,,,,
